ID,Case Number,Date,Block,IUCR,PrimaryType,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11446742,JB419685,09/02/2018 11:00:00 AM,0000X W RANDOLPH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,111,1,42,32,5,1176102,1901284,2018,09/19/2018 04:22:01 PM,41.88448545,-87.62878394,"(41.884485451, -87.628783943)"
11435537,JB421029,09/02/2018 11:00:00 AM,067XX S CORNELL AVE,320,ROBBERY,STRONGARM - NO WEAPON,OTHER,FALSE,FALSE,332,3,5,43,3,1188360,1860719,2018,09/09/2018 03:57:45 PM,41.77288785,-87.58506919,"(41.772887854, -87.58506919)"
11435422,JB419076,09/02/2018 11:18:00 AM,006XX E MARQUETTE RD,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,FALSE,FALSE,321,3,20,42,3,1181512,1861388,2018,09/12/2018 04:00:35 PM,41.77488441,-87.61015127,"(41.77488441, -87.610151271)"
11433916,JB419085,09/02/2018 11:30:00 AM,049XX W FULTON ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1532,15,28,25,3,1143223,1901475,2018,09/09/2018 03:57:45 PM,41.88568685,-87.74951598,"(41.885686845, -87.749515983)"
11434019,JB419073,09/02/2018 11:39:00 AM,066XX S MINERVA AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,321,3,5,42,3,1185026,1861169,2018,09/09/2018 03:57:45 PM,41.77420164,-87.59727649,"(41.774201644, -87.597276485)"
11453230,JB444766,09/02/2018 12:00:00 PM,083XX S COLFAX AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,423,4,7,46,5,1194955,1850093,2018,09/26/2018 04:12:46 PM,41.74356932,-87.5612437,"(41.743569319, -87.561243696)"
11434139,JB419361,09/02/2018 12:03:00 PM,022XX N MONITOR AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2515,25,37,19,5,1137024,1914353,2018,09/09/2018 03:57:45 PM,41.92113913,-87.77197084,"(41.92113913, -87.77197084)"
11434063,JB419190,09/02/2018 12:25:00 PM,069XX N HAMILTON AVE,620,BURGLARY,UNLAWFUL ENTRY,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2411,24,50,2,5,1160739,1946229,2018,09/19/2018 04:22:01 PM,42.00814938,-87.68394832,"(42.008149381, -87.683948324)"
24158,JB418797,09/02/2018 12:50:00 PM,009XX W 129TH PL,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,523,5,34,53,01A,1172573,1818884,2018,09/09/2018 03:57:45 PM,41.65844888,-87.6441674,"(41.658448879, -87.644167401)"
11435566,JB419408,09/02/2018 01:00:00 PM,069XX S INDIANA AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,322,3,6,69,5,1178797,1858895,2018,09/12/2018 04:00:35 PM,41.76810558,-87.62017976,"(41.768105576, -87.620179762)"
11434378,JB419516,09/02/2018 01:00:00 PM,002XX W 63RD ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,FALSE,FALSE,711,7,20,68,3,1175827,1863196,2018,09/09/2018 03:57:45 PM,41.77997505,-87.63093738,"(41.779975054, -87.630937377)"
11434288,JB419598,09/02/2018 01:00:00 PM,035XX W DOUGLAS BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1021,10,24,29,5,1152903,1893226,2018,09/09/2018 03:57:45 PM,41.86286448,-87.71418731,"(41.862864481, -87.714187307)"
11437383,JB423434,09/02/2018 01:30:00 PM,011XX S KARLOV AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1132,11,24,29,3,1149233,1894475,2018,09/09/2018 03:57:45 PM,41.86636373,-87.72762725,"(41.866363726, -87.727627247)"
11434894,JB420274,09/02/2018 02:00:00 PM,074XX S EUCLID AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,333,3,8,43,5,1190500,1855975,2018,09/09/2018 03:57:45 PM,41.75981857,-87.57737748,"(41.759818573, -87.577377477)"
11434091,JB419271,09/02/2018 02:07:00 PM,038XX W LEXINGTON ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1133,11,24,26,3,1150825,1896421,2018,09/09/2018 03:57:45 PM,41.8716728,-87.72173192,"(41.8716728, -87.72173192)"
11434235,JB419525,09/02/2018 02:20:00 PM,057XX S AUSTIN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,811,8,23,56,5,1137360,1865935,2018,09/09/2018 03:57:45 PM,41.78826704,-87.77189948,"(41.78826704, -87.771899479)"
11451587,JB442587,09/02/2018 03:00:00 PM,007XX W 116TH PL,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,524,5,34,53,5,1173633,1827817,2018,09/22/2018 03:56:15 PM,41.68293918,-87.64002563,"(41.682939182, -87.640025628)"
11434991,JB420473,09/02/2018 03:00:00 PM,054XX W CULLOM AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1624,16,38,15,5,1139273,1928057,2018,09/09/2018 03:57:45 PM,41.9587036,-87.76337258,"(41.958703596, -87.763372581)"
11434335,JB419382,09/02/2018 03:00:00 PM,076XX S SAGINAW AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,421,4,7,43,3,1195251,1854796,2018,09/09/2018 03:57:45 PM,41.75646742,-87.56000427,"(41.756467423, -87.560004274)"
11434242,JB419372,09/02/2018 03:35:00 PM,0000X N STATE ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,DEPARTMENT STORE,FALSE,FALSE,112,1,42,32,3,1176364,1900524,2018,09/09/2018 03:57:45 PM,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
11439319,JB425824,09/02/2018 04:00:00 PM,005XX W ARLINGTON PL,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1935,19,43,7,5,1172204,1916654,2018,09/12/2018 04:00:35 PM,41.92674849,-87.64264334,"(41.926748485, -87.642643335)"
11434161,JB419430,09/02/2018 04:30:00 PM,038XX W DIVERSEY AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,FALSE,2524,25,35,22,3,1150324,1918345,2018,09/09/2018 03:57:45 PM,41.93184422,-87.72299864,"(41.93184422, -87.722998641)"
11444825,JB433478,09/02/2018 05:00:00 PM,043XX N WOLCOTT AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1912,19,47,5,5,1163044,1928787,2018,09/15/2018 03:55:51 PM,41.96023964,-87.67596023,"(41.960239636, -87.675960233)"
11434954,JB420418,09/02/2018 05:00:00 PM,063XX S WOLCOTT AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,726,7,15,67,5,1164772,1862657,2018,09/09/2018 03:57:45 PM,41.77873661,-87.67148184,"(41.778736614, -87.671481839)"
11434897,JB420250,09/02/2018 06:00:00 PM,044XX W JACKSON BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1113,11,28,26,5,1146759,1898316,2018,09/09/2018 03:57:45 PM,41.87695144,-87.7366116,"(41.876951435, -87.736611599)"
11434439,JB419789,09/02/2018 06:30:00 PM,002XX N STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,111,1,42,32,3,1176327,1901797,2018,09/09/2018 03:57:45 PM,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
11435867,JB421467,09/02/2018 07:00:00 PM,001XX W GRAND AVE,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1831,18,42,8,5,1175251,1903876,2018,09/09/2018 03:57:45 PM,41.89161717,-87.63183108,"(41.891617173, -87.631831083)"
11434930,JB420149,09/02/2018 07:00:00 PM,053XX S KENNETH AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,815,8,23,62,5,1147599,1868955,2018,09/09/2018 03:57:45 PM,41.79636479,-87.73427919,"(41.796364786, -87.734279194)"
11434619,JB419919,09/02/2018 07:00:00 PM,015XX W ADDISON ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1922,19,44,6,5,1165459,1923987,2018,09/09/2018 03:57:45 PM,41.94701704,-87.66721873,"(41.947017039, -87.667218725)"
11434902,JB420081,09/02/2018 07:05:00 PM,013XX N BELL AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1424,14,1,24,5,1161159,1908949,2018,09/09/2018 03:57:45 PM,41.90584238,-87.68344325,"(41.905842379, -87.683443248)"
11434340,JB419643,09/02/2018 07:32:00 PM,014XX W TAYLOR ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1231,12,25,28,5,1166766,1895681,2018,09/09/2018 03:57:45 PM,41.86931559,-87.6632274,"(41.869315588, -87.663227403)"
11442210,JB430135,09/02/2018 08:08:00 PM,012XX N WOOD ST,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1424,14,1,24,5,1164162,1908687,2018,09/13/2018 03:56:52 PM,41.90506047,-87.67241959,"(41.905060471, -87.672419593)"
11434390,JB419693,09/02/2018 08:45:00 PM,068XX S LOOMIS BLVD,320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,724,7,17,67,3,1168179,1859299,2018,09/09/2018 03:57:45 PM,41.7694492,-87.65908803,"(41.769449202, -87.659088027)"
11434791,JB420185,09/02/2018 09:00:00 PM,055XX S KILBOURN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,813,8,13,62,5,1147308,1867441,2018,09/09/2018 03:57:45 PM,41.79221569,-87.73538495,"(41.792215691, -87.735384947)"
11434675,JB419679,09/02/2018 09:00:00 PM,032XX W LELAND AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,APARTMENT,FALSE,FALSE,1713,17,33,14,3,1153729,1931040,2018,09/09/2018 03:57:45 PM,41.96661299,-87.7101465,"(41.966612994, -87.710146501)"
24159,JB419647,09/02/2018 09:02:00 PM,075XX N CLARK ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2424,24,49,1,01A,1162898,1949977,2018,09/09/2018 03:57:45 PM,42.01838876,-87.67589896,"(42.018388759, -87.675898955)"
11434450,JB419828,09/02/2018 09:09:00 PM,008XX S KEDVALE AVE,330,ROBBERY,AGGRAVATED,STREET,FALSE,FALSE,1132,11,24,26,3,1148849,1895982,2018,09/09/2018 03:57:45 PM,41.87050654,-87.72899801,"(41.870506538, -87.728998012)"
11441598,JB429082,09/02/2018 09:15:00 PM,006XX N OAKLEY BLVD,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1221,12,26,24,5,1160959,1904170,2018,09/12/2018 04:00:35 PM,41.89273258,-87.68431073,"(41.892732575, -87.684310725)"
24160,JB418816,09/02/2018 09:30:00 PM,014XX E 77TH ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,411,4,5,43,01A,1187351,1854227,2018,09/09/2018 03:57:45 PM,41.75509726,-87.5889738,"(41.755097256, -87.588973804)"
11434410,JB419734,09/02/2018 09:40:00 PM,022XX W TAYLOR ST,330,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,1225,12,25,28,3,1161443,1895534,2018,09/09/2018 03:57:45 PM,41.86902457,-87.68277361,"(41.86902457, -87.682773608)"
11434514,JB419866,09/02/2018 10:17:00 PM,064XX S ROCKWELL ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,TRUE,FALSE,825,8,15,66,5,1160149,1861764,2018,09/09/2018 03:57:45 PM,41.77638249,-87.68845474,"(41.776382486, -87.68845474)"
11434470,JB419809,09/02/2018 10:45:00 PM,043XX W ADAMS ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1115,11,28,26,3,1147402,1898657,2018,09/09/2018 03:57:45 PM,41.87787489,-87.73424193,"(41.877874887, -87.734241933)"
11434909,JB420306,09/02/2018 11:30:00 PM,047XX W IRVING PARK RD,610,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,1722,17,45,15,5,1143999,1926171,2018,09/09/2018 03:57:45 PM,41.95344068,-87.74604526,"(41.953440681, -87.746045259)"
11434919,JB420313,09/02/2018 11:45:00 PM,045XX N KILBOURN AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1722,17,45,16,5,1145265,1929800,2018,09/09/2018 03:57:45 PM,41.96337505,-87.74129911,"(41.963375052, -87.741299112)"
11434458,JB419848,09/02/2018 11:50:00 PM,002XX N STATE ST,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,CTA STATION,FALSE,FALSE,111,1,42,32,3,1176327,1901797,2018,09/23/2018 03:56:26 PM,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
11434700,JB419915,09/03/2018 12:14:00 AM,039XX W 63RD ST,330,ROBBERY,AGGRAVATED,APARTMENT,FALSE,FALSE,823,8,13,65,3,1151185,1862535,2018,09/10/2018 04:05:59 PM,41.77867799,-87.72129647,"(41.778677993, -87.721296466)"
11434591,JB419888,09/03/2018 12:46:00 AM,014XX W 72ND PL,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,734,7,17,67,3,1168107,1856673,2018,09/10/2018 04:05:59 PM,41.76224466,-87.65942736,"(41.762244664, -87.659427362)"
11434576,JB419877,09/03/2018 12:57:00 AM,023XX W FULTON ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1223,12,27,28,3,1160608,1901946,2018,09/10/2018 04:05:59 PM,41.88663701,-87.68566146,"(41.886637007, -87.685661461)"
11434812,JB420203,09/03/2018 01:00:00 AM,044XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,922,9,14,58,3,1155767,1875040,2018,09/19/2018 04:22:01 PM,41.81290275,-87.70416282,"(41.812902753, -87.704162824)"
11434652,JB419905,09/03/2018 01:00:00 AM,023XX N WASHTENAW AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1431,14,1,22,3,1157800,1915674,2018,09/10/2018 04:05:59 PM,41.92436548,-87.69559838,"(41.924365478, -87.695598381)"
11435107,JB420499,09/03/2018 01:14:00 AM,112XX S MICHIGAN AVE,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,531,5,9,49,5,1178806,1830305,2018,09/10/2018 04:05:59 PM,41.68965082,-87.621014,"(41.689650822, -87.621014)"
11434899,JB419947,09/03/2018 01:30:00 AM,031XX W HARRISON ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1134,11,24,27,3,1155457,1897193,2018,09/10/2018 04:05:59 PM,41.87369942,-87.70470516,"(41.873699424, -87.704705156)"
11434614,JB419972,09/03/2018 01:30:00 AM,065XX S ABERDEEN ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,724,7,17,68,3,1170108,1861409,2018,09/10/2018 04:05:59 PM,41.77519759,-87.65195592,"(41.775197587, -87.651955919)"
11434757,JB419986,09/03/2018 02:00:00 AM,071XX S RIDGELAND AVE,031A,ROBBERY,ARMED: HANDGUN,RESIDENCE,FALSE,FALSE,324,3,5,43,3,1189101,1858113,2018,09/10/2018 04:05:59 PM,41.76571905,-87.58243632,"(41.765719051, -87.582436322)"
11434709,JB420073,09/03/2018 02:15:00 AM,119XX S HALSTED ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,FALSE,FALSE,524,5,34,53,3,1173139,1825780,2018,09/10/2018 04:05:59 PM,41.67736022,-87.64189382,"(41.67736022, -87.641893815)"
11434643,JB419969,09/03/2018 02:30:00 AM,021XX W HUBBARD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1221,12,26,24,3,1162160,1903064,2018,09/10/2018 04:05:59 PM,41.88967261,-87.67993086,"(41.889672607, -87.679930861)"
11434623,JB420010,09/03/2018 03:35:00 AM,017XX N WELLS ST,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,1814,18,43,7,3,1174373,1912140,2018,09/10/2018 04:05:59 PM,41.91431366,-87.63480841,"(41.91431366, -87.63480841)"
11435550,JB421047,09/03/2018 04:00:00 AM,007XX S MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,123,1,2,32,3,1177389,1897003,2018,09/10/2018 04:05:59 PM,41.87270906,-87.62418786,"(41.872709056, -87.624187857)"
11434765,JB420100,09/03/2018 04:00:00 AM,052XX W FULLERTON AVE,620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,FALSE,FALSE,2515,25,37,19,5,1141228,1915460,2018,09/10/2018 04:05:59 PM,41.9241003,-87.75649678,"(41.924100299, -87.75649678)"
11434659,JB420025,09/03/2018 04:30:00 AM,077XX S EXCHANGE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,421,4,7,43,3,1196754,1853911,2018,09/10/2018 04:05:59 PM,41.75400171,-87.55452555,"(41.754001713, -87.554525554)"
11435323,JB420791,09/03/2018 05:00:00 AM,031XX S SPRINGFIELD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1031,10,22,30,5,1150875,1883431,2018,09/10/2018 04:05:59 PM,41.83602568,-87.72188795,"(41.836025681, -87.721887952)"
11442883,JB420044,09/03/2018 05:15:00 AM,125XX S PRINCETON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,523,5,9,53,5,1176557,1821849,2018,09/19/2018 04:22:01 PM,41.66649699,-87.62950045,"(41.666496985, -87.629500445)"
11434792,JB420130,09/03/2018 08:40:00 AM,061XX S MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,311,3,20,40,3,1178212,1864265,2018,09/10/2018 04:05:59 PM,41.78285471,-87.62216127,"(41.782854706, -87.62216127)"
11435184,JB420720,09/03/2018 10:15:00 AM,025XX W COYLE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2411,24,50,2,5,1158092,1946037,2018,09/10/2018 04:05:59 PM,42.00767721,-87.69369255,"(42.00767721, -87.693692554)"
11434871,JB420233,09/03/2018 10:51:00 AM,009XX N FAIRFIELD AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1211,12,26,24,5,1157888,1906174,2018,09/10/2018 04:05:59 PM,41.89829492,-87.6955346,"(41.898294918, -87.695534603)"
11437316,JB423585,09/03/2018 11:00:00 AM,006XX N LEAMINGTON AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1532,15,28,25,5,1141914,1903748,2018,09/10/2018 04:05:59 PM,41.89194857,-87.75426663,"(41.89194857, -87.754266629)"
11436318,JB422274,09/03/2018 11:00:00 AM,026XX W HIRSCH ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1423,14,26,24,5,1158336,1909205,2018,09/10/2018 04:05:59 PM,41.90660309,-87.69380614,"(41.906603085, -87.693806136)"
11435191,JB420646,09/03/2018 11:45:00 AM,004XX W NORTH AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1821,18,43,8,5,1172901,1910953,2018,09/10/2018 04:05:59 PM,41.91108924,-87.6402515,"(41.911089244, -87.640251495)"
11434907,JB420317,09/03/2018 12:00:00 PM,032XX N RIDGEWAY AVE,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,FALSE,FALSE,1732,17,35,21,3,1150823,1921231,2018,09/10/2018 04:05:59 PM,41.93975388,-87.72108914,"(41.939753879, -87.721089139)"
11435009,JB420334,09/03/2018 12:18:00 PM,0000X S STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,112,1,42,32,3,1176389,1900278,2018,09/10/2018 04:05:59 PM,41.88171846,-87.62776043,"(41.88171846, -87.627760426)"
11436071,JB420779,09/03/2018 12:45:00 PM,045XX N NARRAGANSETT AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,1622,16,38,15,5,1132898,1930000,2018,09/10/2018 04:05:59 PM,41.96414935,-87.78676442,"(41.964149347, -87.786764421)"
11437074,JB420426,09/03/2018 12:50:00 PM,078XX S BENNETT AVE,320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,FALSE,FALSE,414,4,8,43,3,1190231,1853330,2018,09/12/2018 04:00:35 PM,41.75256695,-87.5784484,"(41.752566947, -87.578448404)"
11435093,JB420471,09/03/2018 12:50:00 PM,131XX S BALTIMORE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,433,4,10,55,3,1199094,1818443,2018,09/10/2018 04:05:59 PM,41.65661587,-87.54713707,"(41.65661587, -87.547137066)"
11437075,JB423122,09/03/2018 01:00:00 PM,071XX S YATES BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,334,3,7,43,5,1193451,1857997,2018,09/10/2018 04:05:59 PM,41.76529542,-87.56649622,"(41.765295424, -87.566496216)"
24168,JB377572,09/03/2018 01:36:00 PM,076XX S KINGSTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,421,4,7,43,01A,1194519,1854810,2018,09/15/2018 03:55:51 PM,41.75652387,-87.5626864,"(41.756523865, -87.562686396)"
11435236,JB420859,09/03/2018 02:00:00 PM,018XX N RICHMOND ST,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1421,14,35,22,5,1156529,1912018,2018,09/10/2018 04:05:59 PM,41.91435897,-87.70036773,"(41.914358968, -87.700367734)"
11435049,JB420506,09/03/2018 02:04:00 PM,0000X E CHICAGO AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1833,18,42,8,3,1176708,1905741,2018,09/10/2018 04:05:59 PM,41.89670201,-87.62642382,"(41.896702014, -87.626423821)"
11435944,JB421488,09/03/2018 03:00:00 PM,080XX S EXCHANGE AVE,620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,422,4,7,46,5,1197230,1852061,2018,09/10/2018 04:05:59 PM,41.74891334,-87.55284271,"(41.748913342, -87.552842713)"
11435500,JB421030,09/03/2018 03:00:00 PM,045XX W MARQUETTE RD,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,833,8,13,65,5,1146977,1859783,2018,09/10/2018 04:05:59 PM,41.7712072,-87.7367935,"(41.771207195, -87.736793502)"
11435224,JB420619,09/03/2018 03:30:00 PM,007XX W WAVELAND AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1925,19,46,6,3,1170463,1924796,2018,09/10/2018 04:05:59 PM,41.94912878,-87.64880179,"(41.949128779, -87.64880179)"
11435438,JB420834,09/03/2018 04:30:00 PM,011XX W 63RD ST,620,BURGLARY,UNLAWFUL ENTRY,CONVENIENCE STORE,FALSE,FALSE,724,7,16,68,5,1169596,1863016,2018,09/10/2018 04:05:59 PM,41.77961851,-87.65378629,"(41.779618508, -87.653786292)"
11435198,JB420648,09/03/2018 04:45:00 PM,036XX W LAKE ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,FALSE,FALSE,1123,11,28,27,3,1152181,1901271,2018,09/10/2018 04:05:59 PM,41.8849551,-87.71662552,"(41.884955101, -87.716625521)"
11436448,JB420766,09/03/2018 05:15:00 PM,013XX N MAYFIELD AVE,337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,STREET,FALSE,FALSE,2531,25,29,25,3,1136781,1908215,2018,09/12/2018 04:00:35 PM,41.90430009,-87.77301103,"(41.904300091, -87.773011028)"
11435345,JB420875,09/03/2018 05:20:00 PM,056XX S JUSTINE ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,713,7,16,67,5,1166970,1867356,2018,09/10/2018 04:05:59 PM,41.79158455,-87.66328955,"(41.791584545, -87.663289548)"
11435392,JB420839,09/03/2018 05:30:00 PM,055XX S INDIANA AVE,650,BURGLARY,HOME INVASION,APARTMENT,FALSE,FALSE,231,2,20,40,5,1178547,1868164,2018,09/10/2018 04:05:59 PM,41.79354633,-87.6208146,"(41.793546332, -87.620814599)"
11435731,JB421363,09/03/2018 06:00:00 PM,047XX W BERENICE AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,1731,17,38,15,5,1144114,1925170,2018,09/10/2018 04:05:59 PM,41.95069169,-87.74564774,"(41.950691687, -87.745647737)"
11435303,JB420879,09/03/2018 06:00:00 PM,0000X W 71ST ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,731,7,6,69,5,1176970,1857910,2018,09/10/2018 04:05:59 PM,41.765444,-87.62690618,"(41.765444001, -87.626906181)"
11435211,JB420759,09/03/2018 06:00:00 PM,032XX W LAWRENCE AVE,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,FALSE,FALSE,1713,17,33,14,3,1154097,1931711,2018,09/10/2018 04:05:59 PM,41.96844691,-87.70877543,"(41.968446906, -87.708775431)"
11435844,JB421496,09/03/2018 06:30:00 PM,009XX W VAN BUREN ST,620,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,FALSE,FALSE,1232,12,2,28,5,1170035,1898366,2018,09/10/2018 04:05:59 PM,41.87661278,-87.65114777,"(41.876612775, -87.651147769)"
11435270,JB420812,09/03/2018 06:30:00 PM,061XX S DREXEL AVE,650,BURGLARY,HOME INVASION,APARTMENT,FALSE,FALSE,313,3,20,42,5,1183066,1864341,2018,09/10/2018 04:05:59 PM,41.78295171,-87.60436283,"(41.782951712, -87.604362828)"
11435346,JB420901,09/03/2018 08:30:00 PM,0000X W 69TH ST,031A,ROBBERY,ARMED: HANDGUN,CTA STATION,FALSE,FALSE,731,7,6,69,3,1177279,1859276,2018,09/13/2018 03:56:52 PM,41.76918549,-87.62573242,"(41.769185486, -87.625732415)"
11435768,JB421334,09/03/2018 09:00:00 PM,062XX N MAPLEWOOD AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2413,24,50,2,5,1158195,1941263,2018,09/10/2018 04:05:59 PM,41.99457507,-87.69344486,"(41.994575069, -87.693444862)"
11435536,JB421042,09/03/2018 09:00:00 PM,067XX S CORNELL AVE,340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,FALSE,FALSE,332,3,5,43,3,1188360,1860719,2018,09/10/2018 04:05:59 PM,41.77288785,-87.58506919,"(41.772887854, -87.58506919)"
11435395,JB420987,09/03/2018 09:00:00 PM,036XX S WINCHESTER AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,912,9,11,59,5,1163945,1880566,2018,09/10/2018 04:05:59 PM,41.8278985,-87.67401005,"(41.827898499, -87.674010054)"
